,Date,Open,High,Low,Close,Adj Close,Volume
1104,2000-03-24,15.822222,16.288889,15.822222,16.031111,10.669556,11628765.0
1105,2000-03-27,16.108889,16.266666,15.778888,16.01111,10.656242,10973475.0
1106,2000-03-28,16.044443,16.086666,15.381111,15.598888,10.381887,17347905.0
1107,2000-03-29,16.0,16.666666,15.822222,16.07,10.695436,15639570.0
1108,2000-03-30,16.219999,16.755554,15.8,16.003332,10.651069,27174420.0
1109,2000-03-31,15.8,16.707777,15.777777,16.476665,10.966095,26376660.0
1110,2000-04-03,16.442223,17.795555,16.023333,17.711111,11.787683,77401125.0
1111,2000-04-04,17.444445,17.444445,16.294443,16.294443,10.844814,26158905.0
1112,2000-04-05,15.111111,16.444445,15.001111,15.527777,10.334558,31782105.0
1113,2000-04-06,15.666666,15.8,14.357777,15.173333,10.098657,19412370.0
1114,2000-04-07,15.155555,16.308887,15.155555,16.243334,10.8108,48931065.0
1115,2000-04-10,16.333332,17.151112,16.111111,16.355555,10.885488,65756160.0
1116,2000-04-11,16.135555,16.177776,15.622222,15.933333,10.604479,21574395.0
1117,2000-04-12,16.111111,16.435555,15.888888,16.041111,10.676211,15921090.0
1118,2000-04-13,15.59,15.59,15.111111,15.236666,10.140808,18104850.0
1119,2000-04-14,15.236666,15.236666,15.236666,15.236666,10.140808,0.0
1120,2000-04-17,15.111111,15.111111,14.017777,14.017777,9.329574,14576715.0
1121,2000-04-18,14.017777,14.383333,12.896666,12.904444,8.588593,31004595.0
1122,2000-04-19,13.755555,13.755555,12.4,12.937777,8.610777,34064820.0
1123,2000-04-20,12.7,12.998888,12.058888,12.793333,8.514641,41329575.0
1124,2000-04-21,12.793333,12.793333,12.793333,12.793333,8.514641,0.0
1125,2000-04-24,12.777777,12.777777,11.77,11.798888,7.852786,28114110.0
1126,2000-04-25,11.126666,11.688888,10.884444,11.413333,7.596179,39306870.0
1127,2000-04-26,11.773333,12.326666,11.773333,12.326666,8.204051,13693905.0
1128,2000-04-27,13.2,13.2,12.326666,12.776666,8.503549,42644295.0
1129,2000-04-28,12.777777,12.997777,12.466666,12.648888,8.418507,16091325.0
1130,2000-05-01,12.648888,12.648888,12.648888,12.648888,8.418507,0.0
1131,2000-05-02,12.555555,12.755555,11.666666,11.732222,7.808416,19518795.0
1132,2000-05-03,11.155555,12.1,11.002222,11.682222,7.775139,26214345.0
1133,2000-05-04,11.777777,12.377777,11.555555,12.203333,8.121965,23126985.0
1134,2000-05-05,12.306666,12.733333,12.2,12.542222,8.347513,28845900.0
1135,2000-05-08,12.711111,13.18,11.538888,11.563333,7.696011,21826890.0
1136,2000-05-09,11.251111,12.022222,11.111111,11.757777,7.825425,19544895.0
1137,2000-05-10,11.888888,12.343333,11.533333,11.844444,7.883107,50368050.0
1138,2000-05-11,11.777777,12.122222,11.444444,11.85,7.886802,25414065.0
1139,2000-05-12,11.997777,12.631111,11.8,12.432222,8.274305,60344190.0
1140,2000-05-15,12.266666,13.111111,11.911111,12.898888,8.584894,39295890.0
1141,2000-05-16,13.004444,14.106666,13.004444,13.906666,9.255624,60499710.0
1142,2000-05-17,14.111111,14.222222,13.622222,13.745555,9.148395,54674685.0
1143,2000-05-18,13.556666,13.888888,13.222222,13.437777,8.943553,33660045.0
1144,2000-05-19,13.267777,13.822222,13.224444,13.756666,9.15579,25232940.0
1145,2000-05-22,13.666666,14.173333,13.583333,13.965555,9.294818,32256225.0
1146,2000-05-23,14.012222,14.444444,13.938888,14.291111,9.511492,34554555.0
1147,2000-05-24,14.222222,14.644444,13.377777,13.887777,9.243052,50074470.0
1148,2000-05-25,13.644444,14.866666,13.644444,14.545555,9.68084,87081570.0
1149,2000-05-26,14.664444,15.088888,14.336666,14.928888,9.935966,67468050.0
1150,2000-05-29,14.888888,15.111111,14.666666,14.9,9.91674,35270865.0
1151,2000-05-30,14.955555,16.644444,14.844444,16.425554,10.932076,70961985.0
1152,2000-05-31,17.111111,17.533333,15.755555,16.124443,10.731673,133330680.0
1153,2000-06-01,15.896666,16.288889,15.357777,15.458888,10.288709,53579205.0
1154,2000-06-02,15.622222,15.977777,15.245555,15.477777,10.301283,55752840.0
1155,2000-06-05,15.775555,16.088888,14.688888,14.78,9.836875,63830700.0
1156,2000-06-06,14.688888,15.107777,14.446666,14.843333,9.879026,44796780.0
1157,2000-06-07,14.866666,15.552222,14.777777,15.294444,10.179264,39737520.0
1158,2000-06-08,15.443333,15.843333,15.334444,15.724444,10.465452,41471595.0
1159,2000-06-09,15.6,16.022223,15.355555,15.544444,10.345654,38582685.0
1160,2000-06-12,15.622222,15.622222,15.144444,15.294444,10.179264,18363600.0
1161,2000-06-13,15.177777,15.444444,15.066666,15.33,10.202927,17628975.0
1162,2000-06-14,15.486666,15.655555,15.266666,15.506666,10.320508,27043065.0
1163,2000-06-15,15.555555,16.155556,15.488888,15.931111,10.602999,40404690.0
1164,2000-06-16,15.973333,16.268888,15.888888,16.082222,10.703573,28782450.0
1165,2000-06-19,16.111111,16.685555,16.068888,16.383333,10.903977,35595090.0
1166,2000-06-20,16.577778,17.006666,16.444445,16.697777,11.113256,38012490.0
1167,2000-06-21,16.888887,16.991112,15.933333,16.110001,10.722058,27444105.0
1168,2000-06-22,16.088888,16.533333,15.777777,16.355555,10.885488,21536910.0
1169,2000-06-23,16.333332,16.886665,16.133333,16.43111,10.935775,48757500.0
1170,2000-06-26,16.311111,16.551111,16.0,16.110001,10.722058,24536790.0
1171,2000-06-27,16.046665,16.355555,15.915555,16.016666,10.771376,26857530.0
1172,2000-06-28,15.955555,17.044443,15.933333,16.764444,11.274266,46707165.0
1173,2000-06-29,17.088888,17.888887,16.967777,17.752222,11.938558,80790705.0
1174,2000-06-30,17.556665,17.882221,17.377777,17.595554,11.833199,52716465.0
1175,2000-07-03,17.733334,18.311111,17.0,18.158888,12.212043,83566305.0
1176,2000-07-04,18.222221,18.301111,17.892221,17.992222,12.09996,32791365.0
1177,2000-07-05,17.777777,18.072222,17.513332,17.742222,11.931833,37335555.0
1178,2000-07-06,17.544443,18.097776,17.357777,17.986666,12.09622,63287955.0
1179,2000-07-07,18.111111,18.728888,18.002222,18.51,12.448172,73629630.0
1180,2000-07-10,18.58,18.842222,18.278889,18.621111,12.522894,52347330.0
1181,2000-07-11,18.49,19.266666,18.379999,19.183332,12.900993,116786475.0
1182,2000-07-12,19.222221,19.222221,18.555555,18.788889,12.635729,25869870.0
1183,2000-07-13,18.844444,19.553333,18.401112,18.517776,12.4534,111546675.0
1184,2000-07-14,18.6,18.866667,18.222221,18.33,12.327121,46524645.0
1185,2000-07-17,18.245556,18.245556,17.111111,17.371111,11.682254,48396195.0
1186,2000-07-18,17.187777,18.352222,17.186666,17.91,12.044663,74547315.0
1187,2000-07-19,17.808887,18.153334,17.377777,17.437777,11.727088,28799325.0
1188,2000-07-20,17.379999,17.752222,16.933332,17.098888,11.499184,42449355.0
1189,2000-07-21,17.177776,17.43111,16.59,16.75,11.264551,41353470.0
1190,2000-07-24,16.523333,16.822222,16.266666,16.425554,11.046357,41103855.0
1191,2000-07-25,16.145555,17.219999,16.145555,16.793333,11.293694,51129495.0
1192,2000-07-26,16.777777,17.022223,16.139999,16.27,10.941747,28042245.0
1193,2000-07-27,16.177776,16.445555,15.577777,16.370001,11.008999,33789330.0
1194,2000-07-28,16.533333,17.286667,16.361111,16.623333,11.179366,54894375.0
1195,2000-07-31,16.59,16.973333,16.355555,16.487778,11.088203,22842315.0
1196,2000-08-01,16.577778,16.821112,16.295555,16.704445,11.233915,22151205.0
1197,2000-08-02,16.641111,16.977777,16.512222,16.872223,11.346748,19092735.0
1198,2000-08-03,16.997778,17.166666,16.6,16.656666,11.201783,31750110.0
1199,2000-08-04,16.695555,17.186666,16.49,16.912222,11.373649,49501035.0
1200,2000-08-07,17.0,17.488888,16.955555,17.225555,11.584369,44228655.0
1201,2000-08-08,17.311111,17.444445,17.058887,17.293333,11.62995,26270415.0
1202,2000-08-09,17.288889,17.33,16.888887,17.075556,11.483493,32865345.0
1203,2000-08-10,17.155556,17.311111,17.0,17.052221,11.467798,28594170.0
1204,2000-08-11,17.088888,17.133333,16.691111,16.916666,11.376637,20701125.0
1205,2000-08-14,17.0,18.268888,16.755554,17.818888,11.983394,44661735.0
1206,2000-08-15,17.818888,17.818888,17.818888,17.818888,11.983394,0.0
1207,2000-08-16,18.397778,18.643333,17.756666,18.195555,12.236701,60696270.0
1208,2000-08-17,18.186666,18.355555,17.666666,17.774445,11.953499,30045150.0
1209,2000-08-18,17.799999,18.0,17.468887,17.634443,11.859349,27087525.0
1210,2000-08-21,17.555555,17.786667,17.224443,17.353333,11.670298,19640430.0
1211,2000-08-22,17.5,17.688889,16.916666,17.027777,11.451361,41503410.0
1212,2000-08-23,17.165554,17.464443,17.004444,17.258888,11.606784,27180135.0
1213,2000-08-24,17.307777,17.464443,17.006666,17.1,11.49993,16098840.0
1214,2000-08-25,17.200001,17.308887,16.846666,16.895555,11.362439,25558245.0
1215,2000-08-28,16.844444,17.044443,16.733334,16.976665,11.416986,11451780.0
1216,2000-08-29,16.911112,17.217777,16.911112,17.044443,11.462568,19062540.0
1217,2000-08-30,17.111111,17.219999,16.799999,16.872223,11.346748,10148985.0
1218,2000-08-31,16.837776,17.311111,16.799999,17.243334,11.596321,21257055.0
1219,2000-09-01,17.243334,17.243334,17.243334,17.243334,11.596321,0.0
1220,2000-09-04,17.377777,17.533333,17.1,17.143333,11.529074,20557035.0
1221,2000-09-05,17.218887,17.4,17.111111,17.163334,11.542523,17462925.0
1222,2000-09-06,17.175554,17.237778,16.853333,16.988888,11.425206,21631095.0
1223,2000-09-07,17.066666,17.219999,16.922222,16.977777,11.417735,9221040.0
1224,2000-09-08,16.988888,17.217777,16.888887,16.948889,11.398308,16205625.0
1225,2000-09-11,16.997778,17.041111,16.822222,16.913334,11.374396,10282770.0
1226,2000-09-12,16.888887,18.775555,16.888887,18.447777,12.406322,101217915.0
1227,2000-09-13,18.662222,19.066666,18.222221,18.673332,12.558013,60865695.0
1228,2000-09-14,18.557777,18.755554,18.235556,18.301111,12.307692,28144125.0
1229,2000-09-15,18.422222,18.442223,17.780001,17.893333,12.033455,25085340.0
1230,2000-09-18,17.777777,17.866667,17.245556,17.32,11.647882,20260935.0
1231,2000-09-19,17.225555,17.4,16.666666,16.754444,11.267542,27610515.0
1232,2000-09-20,17.155556,17.244444,16.866667,17.095554,11.496941,8048160.0
1233,2000-09-21,17.200001,17.755554,17.046665,17.162222,11.541776,24553170.0
1234,2000-09-22,17.09111,17.111111,15.835555,16.1,10.827419,32197950.0
1235,2000-09-25,16.555555,16.844444,15.955555,16.242222,10.923066,20773260.0
1236,2000-09-26,16.248888,16.533333,16.004444,16.244444,10.924561,22048695.0
1237,2000-09-27,16.066666,16.532223,16.044443,16.295555,10.958934,12863115.0
1238,2000-09-28,16.308887,16.51111,15.603333,15.771111,10.606237,26245575.0
1239,2000-09-29,15.996666,16.177776,15.733333,15.848888,10.658544,18193410.0
1240,2000-10-02,15.848888,15.848888,15.848888,15.848888,10.658544,0.0
1241,2000-10-03,15.838888,16.132221,15.622222,15.852222,10.660786,14850000.0
1242,2000-10-04,15.977777,16.177776,15.887777,16.087776,10.819199,10416060.0
1243,2000-10-05,16.153334,16.493334,16.012222,16.082222,10.815466,24849045.0
1244,2000-10-06,16.174444,16.68,16.174444,16.438889,11.055326,42335775.0
1245,2000-10-09,16.402222,16.544443,16.111111,16.155556,10.864781,19270125.0
1246,2000-10-10,16.218887,16.288889,15.913333,16.002222,10.761663,17326935.0
1247,2000-10-11,15.888888,16.200001,15.662222,16.012222,10.768389,21467160.0
1248,2000-10-12,15.901111,16.719999,15.89,16.573334,11.145742,40555260.0
1249,2000-10-13,16.444445,17.246666,16.222221,16.993334,11.428198,62946225.0
1250,2000-10-16,17.0,17.814444,17.0,17.557777,11.80779,52089120.0
1251,2000-10-17,17.555555,17.664444,16.412222,16.736666,11.255582,51219405.0
1252,2000-10-18,16.67,16.777777,16.356667,16.448889,11.062054,19813860.0
1253,2000-10-19,16.333332,16.75111,16.223333,16.618889,11.176377,15353550.0
1254,2000-10-20,16.796665,17.411112,16.556665,16.626665,11.18161,36547785.0
1255,2000-10-23,16.556665,16.822222,16.488888,16.59111,11.157698,10233180.0
1256,2000-10-24,16.561111,16.950001,16.561111,16.871111,11.345999,21719880.0
1257,2000-10-25,16.888887,17.266666,16.688889,16.997778,11.431186,26837505.0
1258,2000-10-26,16.935555,17.177776,16.584444,17.057777,11.471537,9572715.0
1259,2000-10-27,17.046665,17.211111,16.778889,16.808887,11.304155,8790795.0
1260,2000-10-30,16.933332,16.933332,16.556665,16.685555,11.221211,9598905.0
1261,2000-10-31,16.677776,17.022223,16.611111,16.884443,11.354967,14140125.0
1262,2000-11-01,17.044443,18.022223,16.801111,17.327778,11.653112,37464885.0
1263,2000-11-02,17.417776,18.352222,17.417776,18.255554,12.277051,106614765.0
1264,2000-11-03,18.333332,18.595554,17.911112,17.971111,12.085762,47377755.0
1265,2000-11-06,17.914444,18.133333,17.845554,17.891111,12.03196,27526275.0
1266,2000-11-07,17.823334,18.195555,17.823334,17.986666,12.09622,28610415.0
1267,2000-11-08,18.066666,18.288889,17.423332,17.530001,11.789109,76375575.0
1268,2000-11-09,17.383333,17.805555,17.046665,17.255554,11.604544,56895975.0
1269,2000-11-10,17.134443,17.224443,16.823334,16.897778,11.363934,27372555.0
1270,2000-11-13,16.844444,16.953333,16.622223,16.76,11.271279,17508780.0
1271,2000-11-14,16.84,17.177776,16.744444,17.01111,11.440152,27886770.0
1272,2000-11-15,17.243334,17.444445,17.045555,17.093332,11.495447,25740405.0
1273,2000-11-16,17.066666,17.188889,16.778889,16.828888,11.317604,19507275.0
1274,2000-11-17,16.731112,17.173332,16.724443,17.124443,11.516367,27236205.0
1275,2000-11-20,17.173332,17.288889,17.035555,17.088888,11.492455,11925990.0
1276,2000-11-21,17.066666,17.526667,16.955555,17.308887,11.640409,35336205.0
1277,2000-11-22,17.486666,17.711111,17.356667,17.416666,11.712893,39996495.0
1278,2000-11-23,17.294443,17.444445,17.223333,17.324444,11.650872,14391540.0
1279,2000-11-24,17.375555,17.51111,17.267776,17.401112,11.702432,14585580.0
1280,2000-11-27,17.42,17.617777,17.357777,17.504444,11.771925,14263695.0
1281,2000-11-28,17.488888,17.911112,17.488888,17.807777,11.975919,35543385.0
1282,2000-11-29,17.790001,18.977777,17.733334,18.158888,12.212043,93096360.0
1283,2000-11-30,18.222221,18.422222,18.111111,18.161112,12.213539,41597370.0
1284,2000-12-01,18.044443,18.831112,18.0,18.596666,12.506454,96293655.0
1285,2000-12-04,18.644444,19.027777,18.51111,18.803333,12.645437,63960705.0
1286,2000-12-05,18.933332,19.473333,18.801111,19.288889,12.97198,71503200.0
1287,2000-12-06,19.555555,19.644444,19.0,19.127777,12.863632,59356080.0
1288,2000-12-07,19.066666,19.355555,19.024445,19.167776,12.890532,37197405.0
1289,2000-12-08,19.144444,19.326666,19.0,19.062222,12.819545,31824900.0
1290,2000-12-11,19.066666,19.571112,18.935555,19.393333,13.042223,53463015.0
1291,2000-12-12,19.586666,20.222221,19.345554,20.075556,13.501023,119532690.0
1292,2000-12-13,20.219999,20.6,19.997778,20.402222,13.720712,96600330.0
1293,2000-12-14,20.555555,20.663334,20.068888,20.228888,13.604139,64264950.0
1294,2000-12-15,20.200001,20.711111,19.700001,20.544443,13.816351,178941825.0
1295,2000-12-18,20.223333,20.799999,20.223333,20.50111,13.787211,73116810.0
1296,2000-12-19,20.422222,20.644444,20.177776,20.355555,13.689323,63580545.0
1297,2000-12-20,20.0,20.263332,19.622223,19.925554,13.400146,56774655.0
1298,2000-12-21,19.777777,20.377777,19.58,20.131111,13.538386,73522530.0
1299,2000-12-22,20.4,20.466665,19.799999,19.905556,13.386695,51006375.0
1300,2000-12-25,19.905556,19.905556,19.905556,19.905556,13.386695,0.0
1301,2000-12-26,20.066666,20.111111,19.182222,19.297777,12.977959,44654985.0
1302,2000-12-27,19.266666,19.488888,19.035555,19.348888,13.01233,27791640.0
1303,2000-12-28,19.43111,19.956667,19.377777,19.824444,13.332147,40510845.0
1304,2000-12-29,19.943333,20.064444,19.714443,19.913334,13.391929,27087255.0
1305,2001-01-01,19.977777,20.177776,19.719999,19.863333,13.358301,24715935.0
1306,2001-01-02,19.906666,20.222221,19.906666,20.158888,13.557064,31447890.0
1307,2001-01-03,20.088888,21.216665,20.0,20.986666,14.113756,164613915.0
1308,2001-01-04,21.1,21.333332,20.48,20.566666,13.831298,63363600.0
1309,2001-01-05,20.51111,20.959999,20.401112,20.808887,13.994199,74853135.0
1310,2001-01-08,20.716665,21.022223,20.057777,20.228888,13.604139,73069740.0
1311,2001-01-09,20.222221,20.644444,20.155556,20.395555,13.716226,47450520.0
1312,2001-01-10,20.4,20.666666,20.097776,20.200001,13.584713,37807605.0
1313,2001-01-11,20.222221,20.266666,19.888887,19.976665,13.434518,32868990.0
1314,2001-01-12,20.053333,20.108889,19.311111,19.379999,13.033256,48254850.0
1315,2001-01-15,19.444445,19.6,19.155556,19.265554,12.95629,25372170.0
1316,2001-01-16,19.311111,19.638887,19.157778,19.225555,12.92939,32736105.0
1317,2001-01-17,19.733334,19.831112,19.292221,19.407778,13.051934,50869350.0
1318,2001-01-18,19.477777,20.044443,19.333332,19.947777,13.415092,70973415.0
1319,2001-01-19,20.106667,20.597776,20.044443,20.346666,13.68335,63931455.0
1320,2001-01-22,20.4,20.551111,20.125555,20.285555,13.64225,23274675.0
1321,2001-01-23,20.288889,20.639999,20.177776,20.256666,13.622826,43920855.0
1322,2001-01-24,20.208887,20.485556,20.0,20.217777,13.596669,35342460.0
1323,2001-01-25,20.222221,20.377777,19.822222,20.056665,13.488319,34863705.0
1324,2001-01-26,20.056665,20.056665,20.056665,20.056665,13.488319,0.0
1325,2001-01-29,19.888887,19.908888,19.383333,19.626665,13.199139,29031975.0
1326,2001-01-30,19.696667,20.175554,19.668888,20.098888,13.516714,30374415.0
1327,2001-01-31,20.222221,20.498888,20.022223,20.243334,13.613855,43301970.0
1328,2001-02-01,20.266666,20.487778,19.756666,19.857777,13.354566,54466785.0
1329,2001-02-02,19.802221,20.111111,19.608889,20.002222,13.451705,26490240.0
1330,2001-02-05,20.022223,20.242222,19.694445,19.828888,13.335137,21051180.0
1331,2001-02-06,19.823334,20.053333,18.888887,19.503332,13.116199,28649790.0
1332,2001-02-07,19.111111,19.176666,17.206667,17.522223,11.783878,205652700.0
1333,2001-02-08,17.697777,18.348888,17.446667,18.167776,12.218023,86119650.0
1334,2001-02-09,18.244444,18.331112,17.822222,18.045555,12.135828,39431025.0
1335,2001-02-12,18.0,18.155556,17.613333,18.040001,12.132091,38308275.0
1336,2001-02-13,18.044443,18.088888,17.672222,17.799999,11.970687,45382725.0
1337,2001-02-14,17.775555,17.977777,17.622223,17.925554,12.055125,26542125.0
1338,2001-02-15,17.986666,18.299999,17.934444,18.235556,12.263604,37915155.0
1339,2001-02-16,18.266666,18.397778,17.935555,18.045555,12.135828,28568340.0
1340,2001-02-19,18.044443,18.088888,17.446667,17.653334,11.872054,31128705.0
1341,2001-02-20,17.664444,17.664444,17.233334,17.309999,11.641158,31615065.0
1342,2001-02-21,17.155556,17.645555,17.022223,17.557777,11.80779,47368485.0
1343,2001-02-22,17.555555,18.332222,17.51111,18.213333,12.248659,93465000.0
1344,2001-02-23,18.222221,18.487778,17.844444,17.967777,12.083518,53333865.0
1345,2001-02-26,17.822222,18.111111,17.583332,18.031111,12.126114,35660385.0
1346,2001-02-27,18.066666,18.484444,18.044443,18.407778,12.379424,72559170.0
1347,2001-02-28,18.334444,18.444445,16.888887,17.248888,11.60006,186087195.0
1348,2001-03-01,17.0,17.35,16.622223,16.863333,11.340769,79206930.0
1349,2001-03-02,17.0,17.288889,16.6,16.758888,11.27053,56165445.0
1350,2001-03-05,16.775555,16.911112,15.968888,16.362223,11.003768,79109190.0
1351,2001-03-06,16.362223,16.362223,16.362223,16.362223,11.003768,0.0
1352,2001-03-07,16.733334,16.822222,16.200001,16.558887,11.136025,33345135.0
1353,2001-03-08,16.777777,17.84111,16.6,17.695555,11.900448,49000725.0
1354,2001-03-09,17.555555,17.822222,16.888887,17.587776,11.827965,27141615.0
1355,2001-03-12,17.644444,17.666666,16.956667,16.99,11.425956,16497180.0
1356,2001-03-13,16.688889,16.688889,15.533333,15.621111,10.505363,20640105.0
